Link,Issue description,brief description,issue summary,root cause,Symptom,Fix 
"""https://github.com/ray-project/ray/issues/7853""","""[rllib] ValueError: Reward should be finite scalar, got nan (<class 'float'>)""",Nan issue. bug is hard to reproduce because it is caused by numerical issues that happen only when the underlying neural network learns parameters that are too big for a DiagGaussian action distribution,got nan (value error)-parameters that are too big ,special value bugs, crash,fix parameter
"""https://github.com/pyvista/pyvista/issues/1010""","""pyvista.add_arrows argument 'mag' producec error when using float""",,casting error/type error,accuracy issue,crash,fix the method 
"""https://github.com/pytorch/pytorch/issues/48576""","""how to avoid the precision loss(float32) caused by the gradient accumulation of Ring Allreduce in the case of ddp""",precision loss(float32) caused by the gradient accumulation of Ring Allreduce in the case of ddp,precision loss,accuracy issue,different results,ordering the configurations/rings used
"""https://github.com/pytorch/audio/issues/771""","""Ã°Å¸Ââ€º Bug: SoxEffectsChain returns wrong result for float32 wav""",SoxEffectsChain returns wrong result for 32 bit floating point WAV format. Torchaudio in audio domain. ,correctness issue/deprecated method use,correctness bug,wrong result ,update/use the new function 
"""https://github.com/napari/napari/issues/1854""","""Tab completion in QT console causes float divide by zero error""","Divide by Zero Error. When trying do to tab completion in the Qt console the current master, get a float divide by zero error popping up.",divide by zero ,correctness bug,crash,correct parameters
"""https://github.com/jiesutd/NCRFpp/issues/158""","""ZeroDivisionError: float division by zero""",ZeroDivisionError: float division by zero,divide by zero ,correctness bug,crash,use large parameters
"""https://github.com/apache/incubator-mxnet/issues/19472""","""[Bug][2.0] GluonNLP BART model float16 error""","Incompatible attr in node batch_dot at 1-th input: expected float32, got float16",incompatible attribute,correctness bug,error,use correct function
"""https://github.com/ROCmSoftwarePlatform/AMDMIGraphX/issues/210""","""python API faults on float16 example where float32 works""",Change instances of 32 to 16 and it now faults,truncate error/fp16 support ,correctness bug,error,python 2 does not support fp16. python 3 supports
"""https://github.com/pytorch/pytorch/issues/48163""","""nn.functional.interpolate backward in fp16 is extremely slow""",fp16 gives me 3.3s while fp32 gives 1.5s. This is not that surprising giving fp16 atomic add used during backward.,build issue atomic operation/scalar specific  cuda version,Environment issue,slow performance,update version
"""https://github.com/pytorch/fairseq/issues/2907""","""--fp16 utlizes significantly higher memory and results in OOM""",fp16 seems to take up >2x memory on GPU compared to fp32.  mixed precision training requires Volta or Turing architecture,memory usage issues/results OOM,Environment issue,high memory utilization (bad performance),change version pytorch 
"""https://github.com/huggingface/transformers/issues/8559""","""TFGPT2LMHeadModel fp16 support""",cannot compute Mul as input #1(zero-based) was expected to be a half tensor but is a float tensor ,type error fp16 != fp32/mixed precision support,correctness bug,crash,using correct data types
"""https://github.com/huggingface/transformers/issues/8403""","""[s2s finetune] huge increase in memory demands with --fp16""",--fp16 causes a 10x+ increase in gpu memory demands.,memory issue with fp16/ high memory use,environmental issue,perfomance,change version pytorch 
"""https://github.com/NVIDIA/TensorRT/issues/572""","""fp16 mode takes much more time than fp32""","fp32 30ms per frame, fp16 mode takes about 90ms per frame with the same input",issues due to compiler optimizations ,correctness bug,bad performance,update version
"""https://github.com/tensorflow/tensorflow/issues/43845""","""\""No gradients provided\"" with GradientDescentOptimizer if not using float variable""","The gradient descent optimizer gives ""No gradients provided"" error when minimizing it, if the variables used in the custom loss function are not explicitly defined as float",value error/not defined data type,correctness bug,error,fix data type
"""https://github.com/tensorflow/tensorflow/issues/34849""","""TF 2.0 - WARNING - dense_features is casting an input tensor from dtype float64 to the layer's dtype of float32""",TF 2.0 - WARNING - dense_features is casting an input tensor from dtype float64 to the layer's dtype of float32,automatic casting ,correctness bug,error,fix data type
"""https://github.com/tensorflow/tensorflow/issues/23861""","""matmul with large matrices fails with float16, but succeeds with float32""","Matmul fails with large float16 matrices. If you reduce the size of the matrix to 8e6, the code runs. If you keep the size of the matrix the same, but change all the data types to float32, it runs. T",data type issue fp16 fails and fp32 succeeds,correctness bug,error,change tf-nightly version
"""https://github.com/tensorflow/probability/issues/1127""","""Lack of tfd.Categorical support on CPU in XLA in float64""","workaround is to represent the logits in float32 rather than float64, but of course we should get the float64 version working too.",no support for float 64,correctness bug,error,update in new version 
"""https://github.com/rapidsai/cudf/issues/6429""","""[BUG] Performing `to_pandas` in `to_json` results in conversion to float columns when there is a null value present""","use pandas json writer, we perform .to_pandas in the code:This results in conversion of columns having nulls into float64 dtype",null values,special value bugs,different results ,correct conversion functions 
"""https://github.com/rapidsai/cudf/issues/6418""","""[BUG] Incorrect precision of floating values are being written to csv""",While writing a float64 or float32 column to csv cudf is truncating or just writing upto precision 9 for both float64 and float32,incorrect precision/truncation,accuracy issue,different results ,using proper expression for coversion 
"""https://github.com/pytorch/pytorch/issues/46702""","""torch.multinomial behave unexpectedly on float16 GPU input tensor""",torch.multinomial behave unexpectedly on float16 GPU input tensor when num_samples=1 and replacement=True  1. fails on probability distribution with odd items   2. produce unrepeatable result for large input tensor,misaligned addresses/precision issue,accuracy issue,wrong results ,use correct expressions/ parameters
"""https://github.com/pytorch/pytorch/issues/46391""","""Warnings during compiling: floating-point value does not fit in required integral type""",warning: floating-point value does not fit in required integral type,compiler warnings,correctness bug,error,add floating point return values suport
"""https://github.com/pytorch/pytorch/issues/24213""","""torch.utils.dlpack.from_dlpack causes conversion of CuPy float64 tensor to float 16""","If I pack a float64 or float32 CuPy tensor using to_dlpack and then use it to set the weights of a Pytorch tensor using from_dlpack, the resulting weights are converted to float16.",truncation issue,accuracy issue ,wrong results ,use proper expression
"""https://github.com/huggingface/transformers/issues/7810""","""Metrics calculate error: can only calculate the mean of floating types. Got Bool instead""",,results in bool not float,correctness bug ,wrong results,proper function 
"""https://github.com/tensorflow/tensorflow/issues/43928""","""Using Orthogonal initializer in dense layer with backend set to fp16 gets stuck""",Using Orthogonal kernel initializer in dense layer with backend set to fp16 execution gets stuck during initialization.,no half precision support,correctness bug,program stuck,ignore the half precision 
"""https://github.com/pytorch/pytorch/issues/46238""","""Simple model cannot converge with fp16 precision using torch.cuda.amp""",Simple model cannot converge with fp16 precision using torch.cuda.amp,convergence issue due to versions,accuracy issue ,different results,change versions
"""https://github.com/pytorch/pytorch/issues/45968""","""DDP fp16_compress_hook communication hook increases peak memory """,When using the new fp16_compress_hook in torch 1.7 nightly the peak memory usage increases by an amount equal to the (in memory) size of the gradient tensor,high memory use in backward pass in fp16 ,correctness issue,different results,add corect function with datatype
"""https://github.com/pytorch/pytorch/issues/45724""","""torch.matmul output contains some nan value for large size fp16 tensors in V100 GPU""","If running in Nvidia V100 GPU and with the randomly generated fp16 tensors with size [13269, 8, 22, 64] as input, the torch.matmul output contains some nan value which are not expected",nan results due to cublas issue,special value bugs,different results,fix library issues
"""https://github.com/pytorch/pytorch/issues/20634""","""SyncBN doesn't support fp16 inputs with fp32 parameters""",RuntimeError: expected scalar type Half but found Float error,type issue using mixed precision,correctness issue,error,do manually conversion fp 16 to fp32
"""https://github.com/open-mmlab/mmdetection/issues/4035""","""Test Albu with mask_rcnn_r50_fpn_albu_1x_coco.py failure""",ValueError: The truth value of an array with more than one element is ambiguous. Use a.any() or a.all(),value error/truth value of one element is ambigious ,correctness issue,error,use another function 
"""https://github.com/PyTorchLightning/pytorch-lightning/issues/4427""","""Gradient accumulation fails with fp16 precision""",RuntimeError: unscale_() has already been called on this optimizer since the last update().,optimizer on unscale(),correctness isssue,error,
"""https://github.com/NVIDIA/TensorRT/issues/816""","""Slow 3D convolution on RTX 2070 (by using -fp16, too)""","3d convolutions take a lot of time, and i think it's really strange, and they don't speed up by switching to fp16.",small precision that does not fit fp16,accuracy issue,slow performance,increase the values
"""https://github.com/thrust/thrust/issues/1268""","""[NV 200636681] Compile Time Failure \""implicit conversion from 'const uint_type' to 'float'\"" with Clang 10.0.0/gpgpu/cuda_a on Ubuntu18.04/x86_64""","Compile Time Failure ""implicit conversion from 'const uint_type' to 'float'"" with Clang 10.0.0/gpgpu/cuda_a","unsupported libray c++ 17 does not support with NCCL, cuda",environment issue,program failure,update support 
"""https://github.com/tensorflow/models/issues/9186""","""TypeError: ('Not JSON Serializable:', tf.float32)""","TypeError: ('Not JSON Serializable:', tf.float32)",type issue,correctness isssue,error,correct the expression
"""https://github.com/rapidsai/cudf/issues/6224""","""[BUG] A column with `inf` values is being treated as \""object\"" dtype instead of \""float\""""","When there are inf values in a column(float dtype), cudf.read_csv is inferring the dtype as ""object"" instead of float",inf issue/ inf is read as floats,special value bugs,wrong results,add inf parsing for floats
"""https://github.com/pytorch/pytorch/issues/44013""","""python value of type 'float' cannot be used as a value in with @torch.jit.script""",RuntimeError: python value of type 'float' cannot be used as a value:,not supporting global values torchscript,correctness issue,error,use as a function parameter/use as a constant 
"""https://github.com/huggingface/transformers/issues/7052""","""TFBert activation layer will be casted into float32 under mixed precision policy""","tensorflow:Layer activation is casting an input tensor from dtype float16 to the layer's dtype of float32, which is new behavior in TensorFlow 2.  The layer has dtype float32 because its dtype defaults to floatx",casting issue when using mixed precision ,accuracy ,bad performance,update versions 
"""https://github.com/cornellius-gp/gpytorch/issues/1284""","""float16 support in gpytorch 1.2?""",doing large-scale exact GP regression with float32s and have run into GPU memory limitations.,memory limitations float 16 does not change memory,accuracy ,perfrmance slow ,use proper casting (hard to fix) 1. Use lazy tensors 
"""https://github.com/apache/incubator-mxnet/issues/16239""","""train_imagenet.py fails with float16 + alexnet """,data type do not match specified type,pred_label.asnumpy() fails,correctness issue ,error,change cuda version 
"""https://github.com/TDAmeritrade/stumpy/issues/194""","""Add Support for float32 Inputs for gpu_stump""",CudaAPIError: [716] Call to cuLaunchKernel results in CUDA_ERROR_MISALIGNED_ADDRESS. STUMPY only supports float64 inputs.,memory issues/precision loss ,accuracy issue ,error on misaligned addresses ,only supports fp64
"""https://github.com/NVIDIA/spark-rapids/issues/837""","""[BUG] Distinct count of floating point values differs with regular spark""",do a COUNT(DISTINCT a) where a is a double or floating point value it will produce an incorrect result if -0.0 and or NaN values are included in it,nan/inf issues/-0/0 issue,special value bugs,incorrect issue,proper implementation of operation 
"""https://github.com/tmabraham/UPIT/issues/12""","""Is to_fp16() Implemented Already?""",The biggest difficulty I'm facing is GPU memory so to_fp16() would improve speed and memory use quite significantly.,mixed precision support not improve speed and memory,accuracy issue ,error,add mixed precision support
"""https://github.com/microsoft/DeepSpeed/issues/426""","""when i  disable fp16 Ã¯Â¼Å’got error: 'lr_this_step' referenced before assignment.""","Notice bert_base.json change fp16 from true to false.then, i got error: 'lr_this_step' referenced before assignment.

second:
when i enable , i found the log warning: OVERFLOW.",overflow in mixed precision in fp16,accuracy issue ,error,wait till automatic adjusment in algo
"""https://github.com/csarofeen/pytorch/issues/362""","""reduction with fp16 cast generates wrong kernel indexing """,reduction with fp16 cast generates wrong kernel indexing ,wrong indexing in kernel due to precision loss when fp16,accuracy issue ,wrong results,add fp16 support 
"""https://github.com/apache/incubator-mxnet/issues/19118""","""[Bug][Numpy] MXNet fp16 initialization bug""", 0-th output has invalid dtype. Expecting 0 got 2 in operator _npi_uniform,implementation/correctnes fp16 casting,correctness issue,error,correct expression 
"""https://github.com/PaddlePaddle/Paddle/issues/27205""","""\""Add bfloat16 data type\"" Ã¥Â¼â€¢Ã¨ÂµÂ·bert fp16 Ã¦Â¨Â¡Ã¥Å¾â€¹Ã¨Â®Â­Ã§Â»Æ’Ã¦Å’â€šÃ¦Å½â€°""",problem is in np.float16(data).view(np.uint16),correctness/implementation,correctness issue,error,use correct expression
"""https://github.com/tensorflow/tensorflow/issues/42392""","""tf-nightly: 'bfloat16' in namespace 'Eigen' does not name a type.""",error: 'bfloat16' in namespace 'Eigen' does not name a type typedef Eigen::bfloat16 bfloat16,type error,correctness issue ,error,update versions 
"""https://github.com/tensorflow/serving/issues/1725""","""Very slow performance on extracting grpc request results using .float_val""",ery slow performance on extracting grpc request results using .float_val,resource exhausted,correctness issue ,slow performance,use correct method
"""https://github.com/pytorch/pytorch/issues/43211""","""torch.norm gives NaN gradient when I input small-value float16 tensor""","The result of a.grad is tensor([nan], device='cuda:0', dtype=torch.float16).",nan issue,special value bugs,wrong output,clamp numbers too small for fp16
"""https://github.com/open-mmlab/mmdetection/issues/3581""","""CORNER NET: AssertionError: RandomCenterCropPad needs the input image of dtype np.float32, please set \""to_float32=True\"" in \""LoadImageFromFile\"" pipeline""","AssertionError: RandomCenterCropPad needs the input image of dtype np.float32, please set ""to_float32=True"" in ""LoadImageFromFile"" pipeline and this error shows while inference. (to_float is True in config)",correctness/ setting ,correctness issue,error,fix the function
"""https://github.com/microsoft/onnxruntime/issues/4147""","""cumsum and topk float16 support""",INVALID_GRAPH : This is an invalid model. Type Error: Type 'tensor(float16)' of input parameter (input) of operator (CumSum) in node (CumSum_1) is invalid.,lack of fp16 support ,correctness issue ,slow/error,add support 
"""https://github.com/gpuweb/gpuweb/issues/1035""","""Bit preserving floating point conversion expressions""", leads to inconsistent handling.set of functions for numerical conversions and one set for bit preserving.,bit preserve/truncating,accuracy issue ,inconsistent ,add bit preserving operation
"""https://github.com/huggingface/transformers/issues/6203""","""Issue with fp16_opt_level default""","RuntimeError: Found param model.model.shared.weight with type torch.cuda.HalfTensor, expected torch.cuda.FloatTensor.",compiler optimization level fails in fp16,correctness issue,error,fix commands
"""https://github.com/tensorflow/tensorflow/issues/41845""","""Tensorflow raises exception in eager mode but works in graph mode \""AttributeError: 'float' object has no attribute '_id'\""""",throws with exception AttributeError: 'float' object has no attribute '_id',type issue ,correctness issue ,error message,use tensor instead float 
"""https://github.com/tensorflow/tensorflow/issues/41783""","""TensorFlow 2.2 using tf.float16 executes only on CPU""","everything works fine, except it runs on CPU instead of GPU","type issue, works only in cpu not gpu",correctness issue ,performance,some operations work only in cpu and not gpu. 
"""https://github.com/tensorflow/tensorflow/issues/40357""","""[TF Lite] TfLiteGpuDelegate Init: CONV_2D: Unsupported data type for float32 tensor""",Internal error: Failed to apply delegate: TfLiteGpuDelegate Init: CONV_2D: Unsupported data type for float32 tensor.,gpu issue,environment issue,performance,int works well in cpu than gpu. Use cpu 
"""https://github.com/tensorflow/models/issues/8878""","""TypeError: Expected int32 passed to parameter 'n' of op 'QueueDequeueManyV2', got 1.0 of type 'float' instead.""","Error: Expected int32, got 1.0 of type 'float' instead.",casting issue,accuracy ,error message,casting batch_size to int work 
"""https://github.com/pytorch/vision/issues/2512""","""Pad() fails on floating point image with TypeError""","TypeError: must be real number, not tuple.",type error ,correctness issue,error,fix the code that uses float 
"""https://github.com/pytorch/pytorch/issues/41779""","""Wrong gradient for torch.norm(x, p=float('inf')) when input tensor has non-unique max values""","Wrong gradient for torch.norm(x, p=float('inf')) when input tensor has non-unique max values",infinity issue ,special value bugs,wrong results,correct the parameter values in the function 
"""https://github.com/pymc-devs/pymc3/issues/2115""","""OPVI does not seem to work in float32""",does not seem to work in float32 ,"accuracy/precision issue, float 32 would cast to float 64",acuracy ,stuck ,use strict_float32
"""https://github.com/pymc-devs/pymc3/issues/1640""","""Cast input data and testvalues to theano.config.floatX""",When theano.config.floatX and the default numpy float dtype do not match (as is the case when you want to use the GPU and set floatX to float32 but numpy is on float64) it causes a lot of problems that require manual casting of all the parameters that get passed in.,casting issue/ need float32 but numpy is in float64,accuracy issue ,failure,needs automatic casting not manual casting
"""https://github.com/mrdoob/three.js/issues/19876""","""NaN in float texture""",NaN in float texture ,nan issue,special value bugs,crash,do nan checks 
"""https://github.com/GPUOpen-Drivers/AMDVLK/issues/94""","""float16 support for Polaris/Baffin ?""",Use of fp16 may cut register pressure in half,half precision support for better improvement ,accuracy issue ,performance,add fp16 for mathematical functions 
"""https://github.com/pytorch/pytorch/issues/41663""","""[Bug] mean of gumbelsoftmax output is nan when fp16""",mean of gumbelsoftmax output is nan when fp16,nan issue,special value bugs,wrong result ,use internal operations larger than the smallest value offp16
"""https://github.com/pytorch/pytorch/issues/41527""","""torch.nn.functional.layer_norm returns nan for fp16 all 0 tensor""","When the input is a torch.float16 tensor and all values are 0, the torch.nn.functional.layer_norm function returns nan",nan issue,special value bugs,wrong result ,small change in value lead to nan (use large epsilon)
"""https://github.com/opencv/opencv/issues/17969""","""YoloV4 error when running fp32""",YoloV4 error when running fp32: CUDNN_STATUS_BAD_PARAM in function 'convolve',wrong parameter problem/cudnn version issue ,environmental issue,error,fix the version 
"""https://github.com/open-mmlab/mmdetection/issues/3315""","""faster_rcnn_r50_fpn training one of my own datasets gets loss_bbox=nan problem""",faster_rcnn_r50_fpn training one of my own datasets gets loss_bbox=nan problem ,nan issue,special value bugs,wrong result ,too small values. Use large values 
"""https://github.com/huggingface/transformers/issues/5651""","""T5 fp16 overflow in forward (T5DenseReluDense)""",T5 fp16 overflow in forward (T5DenseReluDense),overflow leads to nan ,special value bugs,wrong result ,fix the parameters 
"""https://github.com/PyTorchLightning/pytorch-lightning/issues/2673""","""trainer.test after fp16 training with apex""","In the current huggingface examples/seq2seq/finetune.py, trainer.test fails in fp16 mode with torch 1.5.1.",implemenation issue/optimizations in fp16 fails,correctness issue ,fail/error,upgrade versions 
"""https://github.com/PyTorchLightning/pytorch-lightning/issues/2564""","""Logging loss is extremely large when training with fp16""","Logging loss is extremely large(e.g. 10000) when training with fp16, but I find that the loss in tfboard is quite normal(e.g. 1.0).",accuracy-large loss/precision issue ,accuracy bug,wrong result ,fix the loss function for fp16
"""https://github.com/NVIDIA/TensorRT/issues/726""","""BERT demo --fp16 build error: ERROR: (Unnamed Layer* 2) [PluginV2DynamicExt]: could not find any supported formats consistent with input/output data types""",BERT demo --fp16 build error,program fails with --fp16,correctness issue,error,fix function that uses fp16
"""https://github.com/tensorflow/tensorflow/issues/40742""","""compilation of rule '//tensorflow/python:bfloat16_lib' failed when building TF2.2 from source""",compilation of rule '//tensorflow/python:bfloat16_lib' failed,compilation issue,correctness issue,build failure,fix the support
"""https://github.com/tensorflow/tensorflow/issues/40688""","""C++ compilation of rule '//tensorflow/python:bfloat16_lib' failed""",C++ compilation of rule '//tensorflow/python:bfloat16_lib,compilation issue/,correctness issue,build failure,fix bfloat16 support
"""https://github.com/tensorflow/tensorflow/issues/40308""","""TypeError: Expected int64, got 1e-07 of type 'float' instead : FasterRCNN tensorflow 2.x""","TypeError: Expected int64, got 1e-07 of type 'float' instead.",type error int64 gives a float value,correctness issue ,error,fix the function parameter
"""https://github.com/tensorflow/tensorflow/issues/40167""","""GPU delegate not as accurate as NNAPI reference  on 16float models on Style Transfer example. tensorflow-lite""",GPU delegate not as accurate as NNAPI reference on 16float models on Style Transfer example. tensorflow-lite,mathematical operations differ in fp16,accuracy issue ,wrong result,use large values
"""https://github.com/pytorch/pytorch/issues/40580""","""Multiply a bfloat16 tensor with a double tensor leads to RuntimeError""",RuntimeError: common_dtype_ != ScalarType:Multiply a bfloat16 tensor with a double tensor leads to RuntimeError ,type issue,correctness issue ,error,only supports bfloat16 types others fail 
"""https://github.com/gfx-rs/wgpu/issues/362""","""copy_buffer_to_buffer with size 0 causes floating point exception on Metal""",copy_buffer_to_buffer with size 0 causes floating point exception on Metal,floating point exception/divide by zero ,correctness issue ,error,check for 0 division 
"""https://github.com/facebookresearch/PyTorch-BigGraph/issues/147""","""RuntimeError: Function AddBackward0 returned an invalid gradient at index 1 - expected type TensorOptions(dtype=float, device=cpu, layout=Strided, requires_grad=false) but got TensorOptions(dtype=float, device=cuda:0, layout=Strided, requires_grad=false)""",,correctness issue/tensors are in different devices ,correctness issue ,error,assign the tensors to the same device 
"""https://github.com/deepset-ai/FARM/issues/395""","""Regression label float to int conversion bug""","Silent error, all my regression labels are being converted to longs.Expected behavior
Regression labels should be retained as floats.",casting issue using floats casts to longs ,accuracy issue ,result,fix the casting 
"""https://github.com/tensorflow/addons/issues/1920""","""LookAhead + RAdam + mixed_fp16 = apply_gradients() got an unexpected keyword argument 'experimental_aggregate_gradients'""",When i set global mixed precision policy tf.keras.mixed_precision.experimental.set_policy('mixed_float16') meta-optimizer LookAhead + RAdam raises error,unexpected error when using mixed precision ,correctness issue,error,fix missing arguments 
"""https://github.com/huggingface/transformers/issues/5300""","""T5ForConditionalGeneration fp16 nan loss""",T5ForConditionalGeneration fp16 nan loss,nan occurs when using fp16 becomes inf ,special value bugs,wrong results,solve optimization bugs 
"""https://github.com/PaddlePaddle/Paddle/issues/17397""","""Training with fp16 fails due to not registered operator.""","ValueError: Operator ""allreduce"" has not been registered.Disabling fp16: --fp16=False results in correct training both on GPU and CPU",not registered operator for fp16,correctness issue ,error,disable fp16
"""https://github.com/NVIDIA/TensorRT/issues/585""","""int8 mode only 5-10% faster than fp16""",int8 mode only 5-10% faster than fp16 ,int8 does not offer significant performance compared to fp16,accuracy issue ,slow performance,int 8 does not work on all kernels 
"""https://github.com/tensorflow/tensorflow/issues/39985""","""Conv3D operations are not using tensor cores with mixed float16 policy""",When using Conv3D layers and a mixed float16 policy the Conv3D layers do not use tensor cores.Using the same settings for a Conv2D layer does result in the Conv2D layers using the tensor cores.,mixed precision does not use tensor cores in cudnn version ,environmental issue ,slow performance,update library versions 
"""https://github.com/tensorflow/tensorflow/issues/39287""","""Using tf.nn.softmax with tensor of dtype `int321 throws exception - works fine with float32""","Error is thrown when a tensor is used in the tf.nn.softmax with dtype of int32, as seen below,",type issue promoting int to float issue ,accuracy issue ,wrong results,tf does not support int32 change the type 
"""https://github.com/tensorflow/models/issues/8576""","""object of type <class 'numpy.float64'> cannot be safely interpreted as an integer""",TypeError: object of type <class 'numpy.float64'> cannot be safely interpreted as an integer.,type issue unsupported float index in numpy ,environmental issue ,error,upgrade/downgrade numpy version 
"""https://github.com/rapidsai/cudf/issues/5098""","""[BUG] Casting floating-point to string produces incorrect value for negative zero""",Casting the floating-point values -0.0f and -0.0d to string produces 0.0 instead of -0.0.,(-0 issue,special value bugs,incorrect results,check for -0 correctly 
"""https://github.com/pyvista/pyvista/issues/713""","""Issue with SetSpacing in UniformGrid.points, not stable in case of float spacing""",UniformGrid.points setter not stable - need to deprecate,type error not stable ,correctness issue ,error,use a different function
"""https://github.com/pytorch/pytorch/issues/38018""","""median with float64, lot of nans, and dim=1 returns random results in CUDA""","median with float64, lot of nans, and dim=1 returns random results in CUDA",nan issue mising nan check ,special value bugs,random values,check for two nans
"""https://github.com/onnx/onnx/issues/2801""","""float16 support for cumsum and topk""","""float16"" type has not been supported in onnx runtime",no fp16 support ,correctness bug ,incorrect results,add the support 
"""https://github.com/gpuweb/gpuweb/issues/775""","""scientific notation is not permitted in float literals""",scientific notation is not permitted in float literals ,accuracy-scientific notation problem not valid number ,accuracy issue ,error,change expression 
"""https://github.com/google/automl/issues/351""","""New mixed_float16 results by a very slow training""", tested the new mixed_float16 : it consumes less memory on the GPU (half ) but finally the training is very very slow now,correctness issue mixed precision is slow ,correctness bug,slow performance,update tensorflow version 
"""https://github.com/glotzerlab/hoomd-blue/issues/641""","""precision of uniform floating point numbers""","RandomNumbers.h we currently generate 64bit unsigned longs and use the max value to scale to a uniform double. 2^64-1, however, is not exactly representable as a double, and therefore we're loosing precision. In practice that means that the generated float is not exactly uniform, it only is up to the number of mantissa bits (53",accuracy-precision loosing ,accuracy issue ,error,use large numbers instead of small epsilons 
"""https://github.com/PyTorchLightning/pytorch-lightning/issues/1876""","""Load batches as float16?""","The output I get seems to indicate that the batches are stored as fp32 on the GPU, consistent with high memory usage:",less memory fp16 uses high memory ,correctness issue ,performance,some parameters should be converted to fp16
"""https://github.com/BlazingDB/blazingsql/issues/668""","""[BUG] Union All floats fails with datatype mismatch""",Union All floats fails with datatype mismatch ,correctness issue data type mismatch ,correctness issue ,error,use proper concatenation of datattype 
"""https://github.com/huggingface/transformers/issues/4586""","""T5Model in fp16 still yield nan with more complex examples""",T5Model in fp16 still yield nan with more complex examples,nan raised due to inf ,special value bugs,different results,use large values 
"""https://github.com/huggingface/transformers/issues/4287""","""T5 fp16 forward yields nan""",T5 fp16 forward yields nan ,nan due to small values ,special value bugs,different results,use floats instead fp16 
"""https://github.com/tensorflow/tensorflow/issues/38850""","""Mixed Precision + Gaussian Noise throws data type error float16 / float 32""",TypeError: Input 'y' of 'AddV2' Op has type float32 that does not match type float16 of argument 'x'.,type issue mixed precision fails ,correctness issue ,error,fixed expressions that use cases (commits) 
"""https://github.com/tensorflow/tensorflow/issues/38381""","""Casting from float32 to uint8 results in wrong value despite being from 0 to 255""",Casting from float32 to uint8 results in wrong value despite being from 0 to 255,casting issue,accuracy issue ,wrong results,proper casting 
"""https://github.com/tensorflow/serving/issues/1589""","""Performance issue with tf serving QPS and client latency on float16 NWHC data""",same model with different data types will produce dramatically different QPS results,different data types produce different results and slow/fp16 is not included ,correctness issue ,bad performance,add fp16 
"""https://github.com/pytorch/xla/issues/1955""","""Mixed precision training slower than float32""",Mixed precision training slower than float32 ,implementation/correctness issue/ setting high precision flags,correctness issue ,slow performance,fix the expression 
"""https://github.com/pytorch/pytorch/issues/36807""","""Regression with explicit type conversion from float to uint8 on gpu devices.""",result is wrong,explicit type conversion from float to int ,correctness issue ,wrong results,do cast testing to catch issues
"""https://github.com/microsoft/onnxruntime/issues/3736""","""Trouble running model with float64 input""",Type Error: Type parameter (T) bound to different types (tensor(double) and tensor(float) in node (lstm_3).',incorrect type conversion ,correctness issue ,error,convert all weights and biases to same type 
"""https://github.com/microsoft/onnxruntime/issues/3735""","""Loading float16 model fails""",Loading float16 model fails,no flaot16 support ,correctness issue ,error,use float32
"""https://github.com/gpuweb/gpuweb/issues/709""","""support C99 hex float literals to accurately capture float values""",,no support for hex float literals ,accuracy issue ,wrong results ,add hex float support 
